Nome,Tipo ,HP,Ataque,Defesa
Bulbasaur,Grass,45,49,49
Ivysaur,Grass,60,62,63
Venusaur,Grass,80,82,83
VenusaurMega Venusaur,Grass,80,100,123
Charmander,Fire,39,52,43
Charmeleon,Fire,58,64,58
Charizard,Fire,78,84,78
CharizardMega Charizard X,Fire,78,130,111
CharizardMega Charizard Y,Fire,78,104,78
Squirtle,Water,44,48,65
Wartortle,Water,59,63,80
Blastoise,Water,79,83,100
BlastoiseMega Blastoise,Water,79,103,120
Caterpie,Bug,45,30,35
Metapod,Bug,50,20,55
Butterfree,Bug,60,45,50
Weedle,Bug,40,35,30
Kakuna,Bug,45,25,50
Beedrill,Bug,65,90,40
BeedrillMega Beedrill,Bug,65,150,40
Pidgey,Normal,40,45,40
Pidgeotto,Normal,63,60,55
Pidgeot,Normal,83,80,75
PidgeotMega Pidgeot,Normal,83,80,80
Rattata,Normal,30,56,35
Raticate,Normal,55,81,60
Spearow,Normal,40,60,30
Fearow,Normal,65,90,65
Ekans,Poison,35,60,44
Arbok,Poison,60,85,69
Pikachu,Electric,35,55,40
Raichu,Electric,60,90,55
Sandshrew,Ground,50,75,85
Sandslash,Ground,75,100,110
Nidoranâ™€,Poison,55,47,52
Nidorina,Poison,70,62,67
Nidoqueen,Poison,90,92,87
Nidoranâ™‚,Poison,46,57,40
Nidorino,Poison,61,72,57
Nidoking,Poison,81,102,77
Clefairy,Fairy,70,45,48
Clefable,Fairy,95,70,73
Vulpix,Fire,38,41,40
Ninetales,Fire,73,76,75
Jigglypuff,Normal,115,45,20
Wigglytuff,Normal,140,70,45
Zubat,Poison,40,45,35
Golbat,Poison,75,80,70
Oddish,Grass,45,50,55
Gloom,Grass,60,65,70
Vileplume,Grass,75,80,85
Paras,Bug,35,70,55
Parasect,Bug,60,95,80
Venonat,Bug,60,55,50
Venomoth,Bug,70,65,60
Diglett,Ground,10,55,25
Dugtrio,Ground,35,80,50
Meowth,Normal,40,45,35
Persian,Normal,65,70,60
Psyduck,Water,50,52,48
Golduck,Water,80,82,78
Mankey,Fighting,40,80,35
Primeape,Fighting,65,105,60
Growlithe,Fire,55,70,45
Arcanine,Fire,90,110,80
Poliwag,Water,40,50,40
Poliwhirl,Water,65,65,65
Poliwrath,Water,90,95,95
Abra,Psychic,25,20,15
Kadabra,Psychic,40,35,30
Alakazam,Psychic,55,50,45
AlakazamMega Alakazam,Psychic,55,50,65
Machop,Fighting,70,80,50
Machoke,Fighting,80,100,70
Machamp,Fighting,90,130,80
Bellsprout,Grass,50,75,35
Weepinbell,Grass,65,90,50
Victreebel,Grass,80,105,65
Tentacool,Water,40,40,35
Tentacruel,Water,80,70,65
Geodude,Rock,40,80,100
Graveler,Rock,55,95,115
Golem,Rock,80,120,130
Ponyta,Fire,50,85,55
Rapidash,Fire,65,100,70
Slowpoke,Water,90,65,65
Slowbro,Water,95,75,110
SlowbroMega Slowbro,Water,95,75,180
Magnemite,Electric,25,35,70
Magneton,Electric,50,60,95
Farfetch'd,Normal,52,65,55
Doduo,Normal,35,85,45
Dodrio,Normal,60,110,70
Seel,Water,65,45,55
Dewgong,Water,90,70,80
Grimer,Poison,80,80,50
Muk,Poison,105,105,75
Shellder,Water,30,65,100
Cloyster,Water,50,95,180
Gastly,Ghost,30,35,30
Haunter,Ghost,45,50,45
Gengar,Ghost,60,65,60
GengarMega Gengar,Ghost,60,65,80
Onix,Rock,35,45,160
Drowzee,Psychic,60,48,45
Hypno,Psychic,85,73,70
Krabby,Water,30,105,90
Kingler,Water,55,130,115
Voltorb,Electric,40,30,50
Electrode,Electric,60,50,70
Exeggcute,Grass,60,40,80
Exeggutor,Grass,95,95,85
Cubone,Ground,50,50,95
Marowak,Ground,60,80,110
Hitmonlee,Fighting,50,120,53
Hitmonchan,Fighting,50,105,79
Lickitung,Normal,90,55,75
Koffing,Poison,40,65,95
Weezing,Poison,65,90,120
Rhyhorn,Ground,80,85,95
Rhydon,Ground,105,130,120
Chansey,Normal,250,5,5
Tangela,Grass,65,55,115
Kangaskhan,Normal,105,95,80
KangaskhanMega Kangaskhan,Normal,105,125,100
Horsea,Water,30,40,70
Seadra,Water,55,65,95
Goldeen,Water,45,67,60
Seaking,Water,80,92,65
Staryu,Water,30,45,55
Starmie,Water,60,75,85
Mr. Mime,Psychic,40,45,65
Scyther,Bug,70,110,80
Jynx,Ice,65,50,35
Electabuzz,Electric,65,83,57
Magmar,Fire,65,95,57
Pinsir,Bug,65,125,100
PinsirMega Pinsir,Bug,65,155,120
Tauros,Normal,75,100,95
Magikarp,Water,20,10,55
Gyarados,Water,95,125,79
GyaradosMega Gyarados,Water,95,155,109
Lapras,Water,130,85,80
Ditto,Normal,48,48,48
Eevee,Normal,55,55,50
Vaporeon,Water,130,65,60
Jolteon,Electric,65,65,60
Flareon,Fire,65,130,60
Porygon,Normal,65,60,70